sbuid,testDateUtc,metric,value,sbu_sport
115353277.0,2023-11-28T17:15:03.865Z,leftRepetitions,2.0,Womes Lax
115353277.0,2023-11-28T17:15:03.865Z,rightRepetitions,2.0,Womes Lax
115353277.0,2023-11-06T17:47:46.368Z,leftAvgForce,241.625,Womes Lax
115353277.0,2023-11-06T17:47:46.368Z,leftImpulse,1871.8949999999995,Womes Lax
115353277.0,2023-11-06T17:47:46.368Z,leftMaxForce,245.25,Womes Lax
115353277.0,2023-11-06T17:47:46.368Z,leftTorque,96.015375,Womes Lax
115353277.0,2023-11-06T17:47:46.368Z,leftCalibration,0.0,Womes Lax
115353277.0,2023-11-06T17:47:46.368Z,rightAvgForce,249.125,Womes Lax
115353277.0,2023-11-06T17:47:46.368Z,rightImpulse,1422.6,Womes Lax
115353277.0,2023-11-06T17:47:46.368Z,rightMaxForce,255.75,Womes Lax
115353277.0,2023-11-06T17:47:46.368Z,rightTorque,100.126125,Womes Lax
115353277.0,2023-11-06T17:47:46.368Z,rightCalibration,0.0,Womes Lax
115353277.0,2023-11-06T17:47:46.368Z,leftRepetitions,2.0,Womes Lax
115353277.0,2023-11-06T17:47:46.368Z,rightRepetitions,2.0,Womes Lax
115353277.0,2023-11-06T17:47:20.671Z,leftAvgForce,189.0,Womes Lax
115353277.0,2023-11-06T17:47:20.671Z,leftImpulse,836.6499999999995,Womes Lax
115353277.0,2023-11-06T17:47:20.671Z,leftMaxForce,189.0,Womes Lax
115353277.0,2023-11-06T17:47:20.671Z,leftTorque,73.9935,Womes Lax
115353277.0,2023-11-06T17:47:20.671Z,leftCalibration,0.0,Womes Lax
115353277.0,2023-11-06T17:47:20.671Z,rightAvgForce,199.75,Womes Lax
115353277.0,2023-11-06T17:47:20.671Z,rightImpulse,616.1850000000003,Womes Lax
115353277.0,2023-11-06T17:47:20.671Z,rightMaxForce,199.75,Womes Lax
115353277.0,2023-11-06T17:47:20.671Z,rightTorque,78.20212500000001,Womes Lax
115353277.0,2023-11-06T17:47:20.671Z,rightCalibration,0.0,Womes Lax
115353277.0,2023-11-06T17:47:20.671Z,leftRepetitions,1.0,Womes Lax
115353277.0,2023-11-06T17:47:20.671Z,rightRepetitions,1.0,Womes Lax
115353277.0,2024-01-28T16:22:00.106Z,leftAvgForce,261.375,Womes Lax
115353277.0,2024-01-28T16:22:00.106Z,leftImpulse,1191.8449999999998,Womes Lax
115353277.0,2024-01-28T16:22:00.106Z,leftMaxForce,263.25,Womes Lax
115353277.0,2024-01-28T16:22:00.106Z,leftTorque,103.062375,Womes Lax
115353277.0,2024-01-28T16:22:00.106Z,leftCalibration,0.0,Womes Lax
115353277.0,2024-01-28T16:22:00.106Z,rightAvgForce,232.625,Womes Lax
115353277.0,2024-01-28T16:22:00.106Z,rightImpulse,1030.985,Womes Lax
115353277.0,2024-01-28T16:22:00.106Z,rightMaxForce,233.5,Womes Lax
115353277.0,2024-01-28T16:22:00.106Z,rightTorque,91.41525,Womes Lax
115353277.0,2024-01-28T16:22:00.106Z,rightCalibration,0.0,Womes Lax
115353277.0,2024-01-28T16:22:00.106Z,leftRepetitions,2.0,Womes Lax
115353277.0,2024-01-28T16:22:00.106Z,rightRepetitions,2.0,Womes Lax
115353277.0,2024-01-28T16:21:18.052Z,leftAvgForce,265.25,Womes Lax
115353277.0,2024-01-28T16:21:18.052Z,leftImpulse,768.9299999999997,Womes Lax
115353277.0,2024-01-28T16:21:18.052Z,leftMaxForce,265.25,Womes Lax
115353277.0,2024-01-28T16:21:18.052Z,leftTorque,103.845375,Womes Lax
115353277.0,2024-01-28T16:21:18.052Z,leftCalibration,0.0,Womes Lax
115353277.0,2024-01-28T16:21:18.052Z,rightAvgForce,239.5,Womes Lax
115353277.0,2024-01-28T16:21:18.052Z,rightImpulse,607.8949999999999,Womes Lax
115353277.0,2024-01-28T16:21:18.052Z,rightMaxForce,239.5,Womes Lax
115353277.0,2024-01-28T16:21:18.052Z,rightTorque,93.76425,Womes Lax
115353277.0,2024-01-28T16:21:18.052Z,rightCalibration,0.0,Womes Lax
115353277.0,2024-01-28T16:21:18.052Z,leftRepetitions,1.0,Womes Lax
115353277.0,2024-01-28T16:21:18.052Z,rightRepetitions,1.0,Womes Lax
115353277.0,2024-01-18T19:07:12.170Z,leftAvgForce,297.875,Womes Lax
115353277.0,2024-01-18T19:07:12.170Z,leftImpulse,1376.6300000000008,Womes Lax
115353277.0,2024-01-18T19:07:12.170Z,leftMaxForce,307.75,Womes Lax
115353277.0,2024-01-18T19:07:12.170Z,leftTorque,120.484125,Womes Lax
