sbuid,testDateUtc,metric,value,sbu_sport
113133095.0,2022-07-29T11:17:47.488Z,rightImpulse,2589.2950000000005,Womens Volleyball
113133095.0,2022-07-29T11:17:47.488Z,rightMaxForce,236.5,Womens Volleyball
113133095.0,2022-07-29T11:17:47.488Z,rightTorque,101.10375,Womens Volleyball
113133095.0,2022-07-29T11:17:47.488Z,rightCalibration,0.0,Womens Volleyball
113133095.0,2022-07-29T11:17:47.488Z,leftRepetitions,3.0,Womens Volleyball
113133095.0,2022-07-29T11:17:47.488Z,rightRepetitions,3.0,Womens Volleyball
113133095.0,2022-07-06T11:26:31.387Z,leftAvgForce,211.0,Womens Volleyball
113133095.0,2022-07-06T11:26:31.387Z,leftImpulse,2678.1349999999998,Womens Volleyball
113133095.0,2022-07-06T11:26:31.387Z,leftMaxForce,218.5,Womens Volleyball
113133095.0,2022-07-06T11:26:31.387Z,leftTorque,93.40875,Womens Volleyball
113133095.0,2022-07-06T11:26:31.387Z,leftCalibration,0.0,Womens Volleyball
113133095.0,2022-07-06T11:26:31.387Z,rightAvgForce,204.0,Womens Volleyball
113133095.0,2022-07-06T11:26:31.387Z,rightImpulse,2495.64,Womens Volleyball
113133095.0,2022-07-06T11:26:31.387Z,rightMaxForce,216.25,Womens Volleyball
113133095.0,2022-07-06T11:26:31.387Z,rightTorque,92.446875,Womens Volleyball
113133095.0,2022-07-06T11:26:31.387Z,rightCalibration,0.0,Womens Volleyball
113133095.0,2022-07-06T11:26:31.387Z,leftRepetitions,3.0,Womens Volleyball
113133095.0,2022-07-06T11:26:31.387Z,rightRepetitions,3.0,Womens Volleyball
113133095.0,2022-08-09T22:02:16.313Z,leftAvgForce,220.91666666666663,Womens Volleyball
113133095.0,2022-08-09T22:02:16.313Z,leftImpulse,3425.165,Womens Volleyball
113133095.0,2022-08-09T22:02:16.313Z,leftMaxForce,223.5,Womens Volleyball
113133095.0,2022-08-09T22:02:16.313Z,leftTorque,95.54625,Womens Volleyball
113133095.0,2022-08-09T22:02:16.313Z,leftCalibration,0.0,Womens Volleyball
113133095.0,2022-08-09T22:02:16.313Z,rightAvgForce,208.41666666666663,Womens Volleyball
113133095.0,2022-08-09T22:02:16.313Z,rightImpulse,2805.905,Womens Volleyball
113133095.0,2022-08-09T22:02:16.313Z,rightMaxForce,211.75,Womens Volleyball
113133095.0,2022-08-09T22:02:16.313Z,rightTorque,90.523125,Womens Volleyball
113133095.0,2022-08-09T22:02:16.313Z,rightCalibration,0.0,Womens Volleyball
113133095.0,2022-08-09T22:02:16.313Z,leftRepetitions,3.0,Womens Volleyball
113133095.0,2022-08-09T22:02:16.313Z,rightRepetitions,3.0,Womens Volleyball
113133095.0,2022-09-06T18:03:19.277Z,leftAvgForce,244.66666666666663,Womens Volleyball
113133095.0,2022-09-06T18:03:19.277Z,leftImpulse,4095.670000000002,Womens Volleyball
113133095.0,2022-09-06T18:03:19.277Z,leftMaxForce,252.25,Womens Volleyball
113133095.0,2022-09-06T18:03:19.277Z,leftTorque,107.836875,Womens Volleyball
113133095.0,2022-09-06T18:03:19.277Z,leftCalibration,0.0,Womens Volleyball
113133095.0,2022-09-06T18:03:19.277Z,rightAvgForce,257.16666666666663,Womens Volleyball
113133095.0,2022-09-06T18:03:19.277Z,rightImpulse,4005.05,Womens Volleyball
113133095.0,2022-09-06T18:03:19.277Z,rightMaxForce,265.0,Womens Volleyball
113133095.0,2022-09-06T18:03:19.277Z,rightTorque,113.2875,Womens Volleyball
113133095.0,2022-09-06T18:03:19.277Z,rightCalibration,0.0,Womens Volleyball
113133095.0,2022-09-06T18:03:19.277Z,leftRepetitions,3.0,Womens Volleyball
113133095.0,2022-09-06T18:03:19.277Z,rightRepetitions,3.0,Womens Volleyball
113133095.0,2023-01-27T20:40:37.641Z,leftAvgForce,266.6666666666667,Womens Volleyball
113133095.0,2023-01-27T20:40:37.641Z,leftImpulse,4139.444999999998,Womens Volleyball
113133095.0,2023-01-27T20:40:37.641Z,leftMaxForce,280.0,Womens Volleyball
113133095.0,2023-01-27T20:40:37.641Z,leftTorque,119.7,Womens Volleyball
113133095.0,2023-01-27T20:40:37.641Z,leftCalibration,0.0,Womens Volleyball
113133095.0,2023-01-27T20:40:37.641Z,rightAvgForce,282.0833333333333,Womens Volleyball
113133095.0,2023-01-27T20:40:37.641Z,rightImpulse,4043.420000000001,Womens Volleyball
113133095.0,2023-01-27T20:40:37.641Z,rightMaxForce,298.5,Womens Volleyball
113133095.0,2023-01-27T20:40:37.641Z,rightTorque,127.60875,Womens Volleyball
113133095.0,2023-01-27T20:40:37.641Z,rightCalibration,0.0,Womens Volleyball
113133095.0,2023-01-27T20:40:37.641Z,leftRepetitions,3.0,Womens Volleyball
113133095.0,2023-01-27T20:40:37.641Z,rightRepetitions,3.0,Womens Volleyball
113133095.0,2023-02-17T20:36:58.731Z,leftAvgForce,229.3333333333333,Womens Volleyball
113133095.0,2023-02-17T20:36:58.731Z,leftImpulse,2601.8550000000005,Womens Volleyball
113133095.0,2023-02-17T20:36:58.731Z,leftMaxForce,237.5,Womens Volleyball
113133095.0,2023-02-17T20:36:58.731Z,leftTorque,101.53125,Womens Volleyball
113133095.0,2023-02-17T20:36:58.731Z,leftCalibration,0.0,Womens Volleyball
113133095.0,2023-02-17T20:36:58.731Z,rightAvgForce,231.0833333333333,Womens Volleyball
113133095.0,2023-02-17T20:36:58.731Z,rightImpulse,2266.064999999999,Womens Volleyball
113133095.0,2023-02-17T20:36:58.731Z,rightMaxForce,239.25,Womens Volleyball
113133095.0,2023-02-17T20:36:58.731Z,rightTorque,102.279375,Womens Volleyball
113133095.0,2023-02-17T20:36:58.731Z,rightCalibration,0.0,Womens Volleyball
113133095.0,2023-02-17T20:36:58.731Z,leftRepetitions,3.0,Womens Volleyball
113133095.0,2023-02-17T20:36:58.731Z,rightRepetitions,3.0,Womens Volleyball
113133095.0,2023-03-10T20:16:08.022Z,leftAvgForce,201.66666666666669,Womens Volleyball
113133095.0,2023-03-10T20:16:08.022Z,leftImpulse,2236.21,Womens Volleyball
113133095.0,2023-03-10T20:16:08.022Z,leftMaxForce,211.5,Womens Volleyball
113133095.0,2023-03-10T20:16:08.022Z,leftTorque,90.41625,Womens Volleyball
113133095.0,2023-03-10T20:16:08.022Z,leftCalibration,0.0,Womens Volleyball
113133095.0,2023-03-10T20:16:08.022Z,rightAvgForce,214.91666666666663,Womens Volleyball
113133095.0,2023-03-10T20:16:08.022Z,rightImpulse,2150.9500000000003,Womens Volleyball
113133095.0,2023-03-10T20:16:08.022Z,rightMaxForce,238.25,Womens Volleyball
113133095.0,2023-03-10T20:16:08.022Z,rightTorque,101.851875,Womens Volleyball
113133095.0,2023-03-10T20:16:08.022Z,rightCalibration,0.0,Womens Volleyball
113133095.0,2023-03-10T20:16:08.022Z,leftRepetitions,3.0,Womens Volleyball
113133095.0,2023-03-10T20:16:08.022Z,rightRepetitions,3.0,Womens Volleyball
113133095.0,2023-04-27T15:49:47.527Z,leftAvgForce,267.75,Womens Volleyball
113133095.0,2023-04-27T15:49:47.527Z,leftImpulse,3698.4099999999953,Womens Volleyball
113133095.0,2023-04-27T15:49:47.527Z,leftMaxForce,275.0,Womens Volleyball
113133095.0,2023-04-27T15:49:47.527Z,leftTorque,117.5625,Womens Volleyball
113133095.0,2023-04-27T15:49:47.527Z,leftCalibration,0.0,Womens Volleyball
113133095.0,2023-04-27T15:49:47.527Z,rightAvgForce,261.41666666666663,Womens Volleyball
113133095.0,2023-04-27T15:49:47.527Z,rightImpulse,3512.0550000000003,Womens Volleyball
113133095.0,2023-04-27T15:49:47.527Z,rightMaxForce,274.5,Womens Volleyball
113133095.0,2023-04-27T15:49:47.527Z,rightTorque,117.34875,Womens Volleyball
113133095.0,2023-04-27T15:49:47.527Z,rightCalibration,0.0,Womens Volleyball
113133095.0,2023-04-27T15:49:47.527Z,leftRepetitions,3.0,Womens Volleyball
113133095.0,2023-04-27T15:49:47.527Z,rightRepetitions,3.0,Womens Volleyball
