sbuid,testDateUtc,metric,value,sbu_sport
114426886.0,2023-09-05T20:58:00.976Z,rightCalibration,0.0,Mens Lax
114426886.0,2023-09-05T20:58:00.976Z,leftRepetitions,2.0,Mens Lax
114426886.0,2023-09-05T20:58:00.976Z,rightRepetitions,2.0,Mens Lax
115358324.0,2023-08-28T20:27:03.200Z,leftAvgForce,287.5,Mens Lax
115358324.0,2023-08-28T20:27:03.200Z,leftImpulse,1320.1749999999995,Mens Lax
115358324.0,2023-08-28T20:27:03.200Z,leftMaxForce,291.0,Mens Lax
115358324.0,2023-08-28T20:27:03.200Z,leftTorque,113.9265,Mens Lax
115358324.0,2023-08-28T20:27:03.200Z,leftCalibration,0.0,Mens Lax
115358324.0,2023-08-28T20:27:03.200Z,rightAvgForce,311.125,Mens Lax
115358324.0,2023-08-28T20:27:03.200Z,rightImpulse,1564.105,Mens Lax
115358324.0,2023-08-28T20:27:03.200Z,rightMaxForce,314.0,Mens Lax
115358324.0,2023-08-28T20:27:03.200Z,rightTorque,122.931,Mens Lax
115358324.0,2023-08-28T20:27:03.200Z,rightCalibration,0.0,Mens Lax
115358324.0,2023-08-28T20:27:03.200Z,leftRepetitions,2.0,Mens Lax
115358324.0,2023-08-28T20:27:03.200Z,rightRepetitions,2.0,Mens Lax
115358324.0,2023-09-05T21:02:05.505Z,leftAvgForce,420.75,Mens Lax
115358324.0,2023-09-05T21:02:05.505Z,leftImpulse,4427.624999999997,Mens Lax
115358324.0,2023-09-05T21:02:05.505Z,leftMaxForce,423.25,Mens Lax
115358324.0,2023-09-05T21:02:05.505Z,leftTorque,177.130125,Mens Lax
115358324.0,2023-09-05T21:02:05.505Z,leftCalibration,0.0,Mens Lax
115358324.0,2023-09-05T21:02:05.505Z,rightAvgForce,397.5,Mens Lax
115358324.0,2023-09-05T21:02:05.505Z,rightImpulse,4395.289999999998,Mens Lax
115358324.0,2023-09-05T21:02:05.505Z,rightMaxForce,401.75,Mens Lax
115358324.0,2023-09-05T21:02:05.505Z,rightTorque,168.132375,Mens Lax
115358324.0,2023-09-05T21:02:05.505Z,rightCalibration,0.0,Mens Lax
115358324.0,2023-09-05T21:02:05.505Z,leftRepetitions,2.0,Mens Lax
115358324.0,2023-09-05T21:02:05.505Z,rightRepetitions,2.0,Mens Lax
115358324.0,2024-01-23T21:30:24.777Z,leftAvgForce,406.75,Mens Lax
115358324.0,2024-01-23T21:30:24.777Z,leftImpulse,2063.1299999999983,Mens Lax
115358324.0,2024-01-23T21:30:24.777Z,leftMaxForce,412.0,Mens Lax
115358324.0,2024-01-23T21:30:24.777Z,leftTorque,161.298,Mens Lax
115358324.0,2024-01-23T21:30:24.777Z,leftCalibration,0.0,Mens Lax
115358324.0,2024-01-23T21:30:24.777Z,rightAvgForce,364.5,Mens Lax
115358324.0,2024-01-23T21:30:24.777Z,rightImpulse,1719.1050000000007,Mens Lax
115358324.0,2024-01-23T21:30:24.777Z,rightMaxForce,371.25,Mens Lax
115358324.0,2024-01-23T21:30:24.777Z,rightTorque,145.344375,Mens Lax
115358324.0,2024-01-23T21:30:24.777Z,rightCalibration,0.0,Mens Lax
115358324.0,2024-01-23T21:30:24.777Z,leftRepetitions,2.0,Mens Lax
115358324.0,2024-01-23T21:30:24.777Z,rightRepetitions,2.0,Mens Lax
115350289.0,2023-08-28T20:37:09.581Z,leftAvgForce,308.25,Mens Lax
115350289.0,2023-08-28T20:37:09.581Z,leftImpulse,1820.504999999999,Mens Lax
115350289.0,2023-08-28T20:37:09.581Z,leftMaxForce,309.0,Mens Lax
115350289.0,2023-08-28T20:37:09.581Z,leftTorque,137.6595,Mens Lax
115350289.0,2023-08-28T20:37:09.581Z,leftCalibration,0.0,Mens Lax
115350289.0,2023-08-28T20:37:09.581Z,rightAvgForce,322.25,Mens Lax
115350289.0,2023-08-28T20:37:09.581Z,rightImpulse,1877.265,Mens Lax
115350289.0,2023-08-28T20:37:09.581Z,rightMaxForce,322.25,Mens Lax
115350289.0,2023-08-28T20:37:09.581Z,rightTorque,143.562375,Mens Lax
115350289.0,2023-08-28T20:37:09.581Z,rightCalibration,0.0,Mens Lax
115350289.0,2023-08-28T20:37:09.581Z,leftRepetitions,2.0,Mens Lax
115350289.0,2023-08-28T20:37:09.581Z,rightRepetitions,1.0,Mens Lax
115350289.0,2024-01-23T21:39:11.936Z,leftAvgForce,292.875,Mens Lax
115350289.0,2024-01-23T21:39:11.936Z,leftImpulse,1595.8650000000007,Mens Lax
115350289.0,2024-01-23T21:39:11.936Z,leftMaxForce,294.5,Mens Lax
115350289.0,2024-01-23T21:39:11.936Z,leftTorque,131.19975,Mens Lax
115350289.0,2024-01-23T21:39:11.936Z,leftCalibration,0.0,Mens Lax
115350289.0,2024-01-23T21:39:11.936Z,rightAvgForce,271.0,Mens Lax
115350289.0,2024-01-23T21:39:11.936Z,rightImpulse,1458.069999999999,Mens Lax
115350289.0,2024-01-23T21:39:11.936Z,rightMaxForce,273.0,Mens Lax
115350289.0,2024-01-23T21:39:11.936Z,rightTorque,121.6215,Mens Lax
115350289.0,2024-01-23T21:39:11.936Z,rightCalibration,0.0,Mens Lax
115350289.0,2024-01-23T21:39:11.936Z,leftRepetitions,2.0,Mens Lax
115350289.0,2024-01-23T21:39:11.936Z,rightRepetitions,2.0,Mens Lax
115342174.0,2022-08-23T21:07:32.664Z,leftAvgForce,275.9166666666667,Mens Lax
115342174.0,2022-08-23T21:07:32.664Z,leftImpulse,3289.975000000002,Mens Lax
115342174.0,2022-08-23T21:07:32.664Z,leftMaxForce,326.75,Mens Lax
115342174.0,2022-08-23T21:07:32.664Z,leftTorque,139.685625,Mens Lax
115342174.0,2022-08-23T21:07:32.664Z,leftCalibration,0.0,Mens Lax
115342174.0,2022-08-23T21:07:32.664Z,rightAvgForce,291.0,Mens Lax
115342174.0,2022-08-23T21:07:32.664Z,rightImpulse,3345.7450000000003,Mens Lax
115342174.0,2022-08-23T21:07:32.664Z,rightMaxForce,337.75,Mens Lax
115342174.0,2022-08-23T21:07:32.664Z,rightTorque,144.388125,Mens Lax
115342174.0,2022-08-23T21:07:32.664Z,rightCalibration,0.0,Mens Lax
115342174.0,2022-08-23T21:07:32.664Z,leftRepetitions,3.0,Mens Lax
115342174.0,2022-08-23T21:07:32.664Z,rightRepetitions,3.0,Mens Lax
115342174.0,2022-09-08T20:48:42.088Z,leftAvgForce,279.25,Mens Lax
115342174.0,2022-09-08T20:48:42.088Z,leftImpulse,4487.274999999999,Mens Lax
115342174.0,2022-09-08T20:48:42.088Z,leftMaxForce,306.0,Mens Lax
115342174.0,2022-09-08T20:48:42.088Z,leftTorque,133.569,Mens Lax
115342174.0,2022-09-08T20:48:42.088Z,leftCalibration,0.0,Mens Lax
115342174.0,2022-09-08T20:48:42.088Z,rightAvgForce,250.5,Mens Lax
115342174.0,2022-09-08T20:48:42.088Z,rightImpulse,4027.404999999999,Mens Lax
115342174.0,2022-09-08T20:48:42.088Z,rightMaxForce,291.75,Mens Lax
115342174.0,2022-09-08T20:48:42.088Z,rightTorque,127.348875,Mens Lax
115342174.0,2022-09-08T20:48:42.088Z,rightCalibration,0.0,Mens Lax
115342174.0,2022-09-08T20:48:42.088Z,leftRepetitions,3.0,Mens Lax
115342174.0,2022-09-08T20:48:42.088Z,rightRepetitions,3.0,Mens Lax
115342174.0,2023-01-13T20:57:39.921Z,leftAvgForce,198.75,Mens Lax
115342174.0,2023-01-13T20:57:39.921Z,leftImpulse,1761.6999999999996,Mens Lax
115342174.0,2023-01-13T20:57:39.921Z,leftMaxForce,211.5,Mens Lax
115342174.0,2023-01-13T20:57:39.921Z,leftTorque,92.31975,Mens Lax
115342174.0,2023-01-13T20:57:39.921Z,leftCalibration,0.0,Mens Lax
115342174.0,2023-01-13T20:57:39.921Z,rightAvgForce,199.1875,Mens Lax
115342174.0,2023-01-13T20:57:39.921Z,rightImpulse,1900.6099999999992,Mens Lax
115342174.0,2023-01-13T20:57:39.921Z,rightMaxForce,209.0,Mens Lax
115342174.0,2023-01-13T20:57:39.921Z,rightTorque,91.2285,Mens Lax
115342174.0,2023-01-13T20:57:39.921Z,rightCalibration,0.0,Mens Lax
115342174.0,2023-01-13T20:57:39.921Z,leftRepetitions,4.0,Mens Lax
115342174.0,2023-01-13T20:57:39.921Z,rightRepetitions,4.0,Mens Lax
115342174.0,2024-01-23T21:28:13.493Z,leftAvgForce,226.0,Mens Lax
115342174.0,2024-01-23T21:28:13.493Z,leftImpulse,1636.3299999999997,Mens Lax
115342174.0,2024-01-23T21:28:13.493Z,leftMaxForce,246.5,Mens Lax
115342174.0,2024-01-23T21:28:13.493Z,leftTorque,107.59725,Mens Lax
115342174.0,2024-01-23T21:28:13.493Z,leftCalibration,0.0,Mens Lax
115342174.0,2024-01-23T21:28:13.493Z,rightAvgForce,216.75,Mens Lax
115342174.0,2024-01-23T21:28:13.493Z,rightImpulse,1687.150000000001,Mens Lax
115342174.0,2024-01-23T21:28:13.493Z,rightMaxForce,220.0,Mens Lax
115342174.0,2024-01-23T21:28:13.493Z,rightTorque,96.03,Mens Lax
115342174.0,2024-01-23T21:28:13.493Z,rightCalibration,0.0,Mens Lax
115342174.0,2024-01-23T21:28:13.493Z,leftRepetitions,2.0,Mens Lax
115342174.0,2024-01-23T21:28:13.493Z,rightRepetitions,2.0,Mens Lax
114797599.0,2022-08-23T20:56:42.318Z,leftAvgForce,473.25,Mens Lax
114797599.0,2022-08-23T20:56:42.318Z,leftImpulse,7885.409999999991,Mens Lax
114797599.0,2022-08-23T20:56:42.318Z,leftMaxForce,489.5,Mens Lax
114797599.0,2022-08-23T20:56:42.318Z,leftTorque,218.07225,Mens Lax
